iter	Passed	Remaining
4136	128054	181480
4137	128079	181440
4138	128104	181401
4139	128128	181360
4140	128153	181321
4141	128178	181281
4142	128204	181244
4143	128229	181205
4144	128255	181166
4145	128280	181127
4146	128304	181086
4147	128329	181047
4148	128355	181009
4149	128381	180972
4150	128415	180944
4151	128442	180907
4152	128471	180875
4153	128500	180840
4154	128529	180806
4155	128556	180770
4156	128583	180734
4157	128610	180698
4158	128639	180664
4159	128667	180630
4160	128714	180621
4161	128742	180586
4162	128777	180560
4163	128802	180521
4164	128831	180487
4165	128861	180455
4166	128889	180420
4167	128914	180381
4168	128937	180339
4169	128963	180301
4170	128987	180261
4171	129012	180221
4172	129036	180180
4173	129061	180141
4174	129086	180102
4175	129110	180062
4176	129134	180021
4177	129157	179979
4178	129181	179938
4179	129204	179897
4180	129228	179856
4181	129252	179816
4182	129277	179777
4183	129301	179736
4184	129325	179695
4185	129348	179653
4186	129371	179612
4187	129395	179571
4188	129420	179532
4189	129443	179491
4190	129467	179449
4191	129491	179410
4192	129516	179371
4193	129542	179332
4194	129567	179293
4195	129593	179256
4196	129618	179217
4197	129643	179177
4198	129667	179138
4199	129709	179122
4200	129733	179082
4201	129761	179047
4202	129789	179013
4203	129825	178989
4204	129855	178957
4205	129881	178918
4206	129911	178886
4207	129936	178848
4208	129969	178820
4209	129997	178785
4210	130023	178747
4211	130049	178710
4212	130076	178674
4213	130102	178636
4214	130130	178600
4215	130158	178566
4216	130185	178530
4217	130209	178489
4218	130233	178449
4219	130259	178411
4220	130284	178372
4221	130309	178334
4222	130333	178294
4223	130358	178255
4224	130382	178215
4225	130407	178175
4226	130431	178135
4227	130456	178097
4228	130481	178058
4229	130505	178018
4230	130529	177977
4231	130555	177941
4232	130581	177903
4233	130608	177866
4234	130632	177826
4235	130657	177787
4236	130682	177749
4237	130707	177710
4238	130731	177670
4239	130765	177643
4240	130790	177605
4241	130821	177574
4242	130845	177533
4243	130870	177494
4244	130894	177455
4245	130919	177416
4246	130943	177376
4247	130968	177337
4248	130991	177296
4249	131017	177259
4250	131043	177221
4251	131068	177183
4252	131093	177144
4253	131118	177104
4254	131142	177065
4255	131169	177030
4256	131195	176991
4257	131221	176955
4258	131248	176919
4259	131280	176889
4260	131308	176854
4261	131333	176816
4262	131359	176779
4263	131386	176743
4264	131415	176709
4265	131442	176673
4266	131470	176639
4267	131495	176600
4268	131522	176565
4269	131551	176531
4270	131588	176508
4271	131647	176516
4272	131677	176484
4273	131704	176448
4274	131732	176414
4275	131765	176385
4276	131790	176347
4277	131823	176319
4278	131864	176302
4279	131890	176264
4280	131915	176226
4281	131947	176197
4282	131971	176157
4283	131997	176119
4284	132021	176080
4285	132046	176041
4286	132071	176002
4287	132099	175967
4288	132131	175939
4289	132156	175900
4290	132181	175861
4291	132206	175823
4292	132232	175786
4293	132258	175749
4294	132284	175712
4295	132313	175678
4296	132337	175638
4297	132389	175636
4298	132505	175718
4299	132615	175792
4300	132709	175845
4301	132773	175858
4302	132824	175854
4303	132860	175830
4304	132911	175825
4305	132948	175802
4306	132990	175786
4307	133018	175752
4308	133052	175726
4309	133095	175710
4310	133128	175682
4311	133157	175649
4312	133189	175620
4313	133217	175585
4314	133249	175555
4315	133279	175524
4316	133314	175498
4317	133345	175467
4318	133370	175428
4319	133395	175390
4320	133421	175352
4321	133446	175314
4322	133474	175279
4323	133533	175286
4324	133563	175253
4325	133593	175221
4326	133625	175192
4327	133652	175156
4328	133688	175132
4329	133715	175096
4330	133757	175079
4331	133823	175095
4332	133874	175089
4333	133913	175069
4334	133945	175040
4335	133979	175013
4336	134022	174998
4337	134057	174973
4338	134095	174951
4339	134138	174936
4340	134169	174905
4341	134200	174874
4342	134235	174849
4343	134268	174820
4344	134296	174786
4345	134325	174752
4346	134363	174730
4347	134391	174696
4348	134423	174667
4349	134457	174640
4350	134489	174610
4351	134518	174576
4352	134546	174542
4353	134571	174504
4354	134597	174467
4355	134622	174428
4356	134654	174398
4357	134681	174362
4358	134707	174326
4359	134733	174288
4360	134757	174248
4361	134782	174209
4362	134811	174177
4363	134836	174137
4364	134861	174099
4365	134886	174060
4366	134911	174021
4367	134939	173987
4368	134965	173950
4369	134989	173911
4370	135013	173871
4371	135037	173831
4372	135062	173793
4373	135087	173755
4374	135114	173718
4375	135141	173682
4376	135167	173645
4377	135194	173609
4378	135217	173569
4379	135242	173530
4380	135267	173491
4381	135320	173489
4382	135362	173472
4383	135386	173433
4384	135413	173397
4385	135439	173360
4386	135463	173320
4387	135489	173283
4388	135512	173242
4389	135538	173205
4390	135567	173172
4391	135596	173138
4392	135624	173103
4393	135650	173066
4394	135679	173034
4395	135710	173003
4396	135739	172970
4397	135767	172935
4398	135799	172905
4399	135829	172874
4400	135857	172839
4401	135884	172803
4402	135913	172770
4403	135971	172773
4404	135996	172735
4405	136024	172700
4406	136050	172663
4407	136075	172625
4408	136098	172585
4409	136123	172546
4410	136148	172508
4411	136174	172470
4412	136199	172433
4413	136227	172398
4414	136253	172362
4415	136277	172321
4416	136301	172282
4417	136328	172246
4418	136353	172207
4419	136377	172168
4420	136402	172130
4421	136429	172095
4422	136455	172058
4423	136480	172019
4424	136506	171982
4425	136543	171960
4426	136572	171926
4427	136596	171887
4428	136621	171849
4429	136653	171819
4430	136680	171783
4431	136704	171744
4432	136729	171706
4433	136753	171667
4434	136776	171626
4435	136803	171590
4436	136830	171555
4437	136860	171522
4438	136886	171485
4439	136913	171449
4440	136970	171452
4441	136997	171416
4442	137025	171381
4443	137058	171353
4444	137087	171321
4445	137144	171322
4446	137174	171290
4447	137202	171256
4448	137230	171222
4449	137258	171187
4450	137292	171161
4451	137321	171127
4452	137347	171090
4453	137375	171056
4454	137400	171018
4455	137441	170999
4456	137465	170961
4457	137493	170926
4458	137535	170909
4459	137578	170893
4460	137603	170854
4461	137627	170816
4462	137652	170777
4463	137693	170759
4464	137722	170726
4465	137749	170691
4466	137774	170653
4467	137799	170614
4468	137827	170580
4469	137850	170539
4470	137903	170536
4471	137931	170501
4472	137957	170464
4473	137981	170425
4474	138004	170385
4475	138034	170353
4476	138060	170316
4477	138084	170277
4478	138110	170240
4479	138135	170203
4480	138165	170170
4481	138190	170133
4482	138215	170094
4483	138239	170055
4484	138263	170016
4485	138288	169978
4486	138314	169941
4487	138339	169903
4488	138370	169873
4489	138397	169837
4490	138427	169805
4491	138454	169770
4492	138482	169735
4493	138510	169701
4494	138537	169666
4495	138568	169634
4496	138597	169602
4497	138627	169570
4498	138671	169556
4499	138698	169520
4500	138724	169483
4501	138753	169450
4502	138784	169420
4503	138823	169398
4504	138851	169364
4505	138874	169324
4506	138901	169288
4507	138924	169248
4508	138948	169210
4509	138974	169173
4510	139001	169137
4511	139027	169100
4512	139051	169062
4513	139077	169024
4514	139102	168986
4515	139127	168949
4516	139152	168910
4517	139176	168872
4518	139201	168834
4519	139227	168798
4520	139280	168794
4521	139307	168758
4522	139336	168725
4523	139362	168689
4524	139388	168652
4525	139415	168616
4526	139441	168579
4527	139479	168558
4528	139505	168521
4529	139531	168484
4530	139556	168447
4531	139614	168448
4532	139643	168416
4533	139672	168383
4534	139699	168347
4535	139724	168309
4536	139750	168272
4537	139774	168234
4538	139803	168201
4539	139835	168171
4540	139865	168140
4541	139894	168107
4542	139922	168073
4543	139949	168038
4544	139978	168004
4545	140005	167969
4546	140034	167936
4547	140067	167908
4548	140117	167900
4549	140146	167867
4550	140171	167829
4551	140198	167794
4552	140224	167757
4553	140247	167717
4554	140271	167679
4555	140300	167646
4556	140326	167609
4557	140359	167581
4558	140385	167545
4559	140409	167506
4560	140433	167467
4561	140475	167450
4562	140501	167413
4563	140527	167376
4564	140554	167341
4565	140580	167305
4566	140650	167320
4567	140677	167285
4568	140704	167249
4569	140730	167214
4570	140765	167188
4571	140791	167151
4572	140818	167115
4573	140842	167077
4574	140866	167038
4575	140890	167000
4576	140915	166962
4577	140958	166945
4578	140982	166907
4579	141007	166869
4580	141031	166829
4581	141056	166793
4582	141083	166757
4583	141110	166722
4584	141137	166687
4585	141162	166649
4586	141190	166615
4587	141219	166582
4588	141247	166548
4589	141273	166511
4590	141302	166479
4591	141340	166456
4592	141381	166438
4593	141415	166411
4594	141448	166382
4595	141475	166347
4596	141503	166313
4597	141531	166279
4598	141561	166248
4599	141590	166215
4600	141622	166185
4601	141648	166148
4602	141673	166111
4603	141702	166078
4604	141731	166045
4605	141758	166011
4606	141785	165975
4607	141818	165947
4608	141846	165912
4609	141876	165881
4610	141904	165847
4611	141929	165810
4612	141954	165772
4613	141980	165736
4614	142006	165700
4615	142036	165668
4616	142063	165632
4617	142088	165595
4618	142113	165557
4619	142137	165519
4620	142162	165481
4621	142186	165443
4622	142211	165405
4623	142238	165370
4624	142265	165335
4625	142290	165298
4626	142314	165259
4627	142337	165219
4628	142363	165183
4629	142389	165147
4630	142416	165111
4631	142445	165079
4632	142471	165042
4633	142495	165004
4634	142519	164965
4635	142544	164928
4636	142568	164889
4637	142594	164853
4638	142621	164818
4639	142663	164801
4640	142694	164769
4641	142720	164734
4642	142746	164697
4643	142774	164664
4644	142805	164633
4645	142854	164623
4646	142885	164593
4647	142911	164557
4648	142939	164523
4649	142965	164486
4650	142993	164452
4651	143022	164420
4652	143049	164384
4653	143093	164370
4654	143119	164333
4655	143143	164295
4656	143167	164257
4657	143192	164219
4658	143215	164179
4659	143240	164142
4660	143265	164105
4661	143294	164072
4662	143320	164036
4663	143345	163999
4664	143369	163960
4665	143394	163923
4666	143418	163885
4667	143445	163849
4668	143468	163810
4669	143496	163776
4670	143522	163740
4671	143546	163702
4672	143571	163664
4673	143596	163627
4674	143621	163589
4675	143644	163550
4676	143670	163514
4677	143695	163477
4678	143733	163454
4679	143758	163417
4680	143783	163380
4681	143807	163342
4682	143832	163305
4683	143862	163273
4684	143887	163235
4685	143911	163198
4686	143940	163165
4687	143965	163127
4688	143988	163089
4689	144013	163051
4690	144037	163013
4691	144063	162976
4692	144093	162946
4693	144125	162915
4694	144169	162900
4695	144195	162864
4696	144220	162827
4697	144249	162795
4698	144277	162760
4699	144305	162727
4700	144332	162693
4701	144364	162663
4702	144391	162628
4703	144419	162594
4704	144444	162558
4705	144471	162522
4706	144496	162486
4707	144520	162447
4708	144545	162410
4709	144573	162376
4710	144599	162340
4711	144623	162302
4712	144648	162265
4713	144672	162226
4714	144699	162191
4715	144723	162154
4716	144751	162120
4717	144807	162117
4718	144832	162080
4719	144857	162044
4720	144894	162020
4721	144927	161991
4722	144958	161961
4723	144991	161933
4724	145022	161903
4725	145050	161869
4726	145080	161837
4727	145106	161802
4728	145132	161766
4729	145161	161734
4730	145187	161697
4731	145211	161659
4732	145235	161622
4733	145259	161583
4734	145283	161545
4735	145307	161507
4736	145331	161468
4737	145356	161432
4738	145382	161396
4739	145410	161362
4740	145454	161346
4741	145480	161310
4742	145507	161275
4743	145532	161239
4744	145561	161206
4745	145592	161176
4746	145623	161145
4747	145649	161109
4748	145678	161077
4749	145703	161041
4750	145736	161012
4751	145765	160980
4752	145793	160946
4753	145824	160916
4754	145860	160890
4755	145889	160859
4756	145914	160822
4757	145938	160783
4758	145962	160745
4759	145989	160711
4760	146015	160675
4761	146041	160639
4762	146066	160603
4763	146090	160564
4764	146115	160527
4765	146139	160489
4766	146162	160450
4767	146187	160413
4768	146212	160376
4769	146235	160338
4770	146262	160303
4771	146287	160266
4772	146313	160230
4773	146337	160192
4774	146359	160152
4775	146384	160116
4776	146409	160078
4777	146435	160043
4778	146462	160008
4779	146488	159973
4780	146513	159936
4781	146538	159899
4782	146565	159864
4783	146589	159826
4784	146616	159791
4785	146641	159755
4786	146665	159717
4787	146693	159683
4788	146719	159648
4789	146745	159612
4790	146770	159575
4791	146795	159538
4792	146821	159503
4793	146905	159530
4794	146954	159519
4795	146982	159486
4796	147013	159456
4797	147041	159422
4798	147074	159394
4799	147104	159363
4800	147136	159333
4801	147164	159300
4802	147191	159265
4803	147230	159244
4804	147259	159211
4805	147290	159181
4806	147334	159165
4807	147358	159127
4808	147383	159090
4809	147408	159053
4810	147433	159016
4811	147457	158979
4812	147484	158944
4813	147508	158907
4814	147537	158874
4815	147569	158846
4816	147598	158813
4817	147624	158777
4818	147648	158740
4819	147677	158707
4820	147702	158670
4821	147729	158635
4822	147759	158604
4823	147786	158569
4824	147810	158532
4825	147836	158496
4826	147867	158466
4827	147897	158435
4828	147928	158404
4829	147951	158366
4830	147979	158333
4831	148007	158299
4832	148032	158262
4833	148058	158226
4834	148082	158189
4835	148110	158155
4836	148135	158119
4837	148164	158087
4838	148194	158055
4839	148224	158024
4840	148248	157986
4841	148274	157950
4842	148299	157914
4843	148326	157880
4844	148357	157849
4845	148386	157817
4846	148417	157787
4847	148445	157753
4848	148472	157719
4849	148504	157690
4850	148535	157659
4851	148563	157627
4852	148595	157598
4853	148651	157594
4854	148711	157594
4855	148756	157579
4856	148788	157549
4857	148826	157527
4858	148860	157500
4859	148886	157464
4860	148909	157426
4861	148934	157389
4862	148959	157352
4863	148985	157317
4864	149011	157281
4865	149039	157247
4866	149067	157214
4867	149093	157178
4868	149121	157146
4869	149148	157111
4870	149173	157074
4871	149198	157038
4872	149223	157002
4873	149249	156966
4874	149276	156931
4875	149302	156896
4876	149327	156859
4877	149355	156826
4878	149381	156790
4879	149411	156759
4880	149445	156732
4881	149471	156697
4882	149496	156660
4883	149520	156623
4884	149546	156588
4885	149570	156550
4886	149625	156544
4887	149652	156510
4888	149682	156479
4889	149708	156443
4890	149734	156408
4891	149760	156373
4892	149794	156345
4893	149827	156318
4894	149854	156283
4895	149895	156263
4896	149921	156228
4897	149950	156195
4898	149983	156167
4899	150065	156190
4900	150109	156174
4901	150141	156144
4902	150174	156116
4903	150202	156082
4904	150230	156050
4905	150257	156015
4906	150282	155979
4907	150307	155942
4908	150335	155909
4909	150362	155874
4910	150387	155837
4911	150411	155801
4912	150436	155764
4913	150461	155727
4914	150487	155692
4915	150511	155655
4916	150540	155623
4917	150583	155604
4918	150611	155571
4919	150637	155536
4920	150665	155503
4921	150692	155468
4922	150720	155435
4923	150748	155401
4924	150777	155369
4925	150805	155336
4926	150830	155300
4927	150856	155264
4928	150882	155229
4929	150908	155193
4930	150933	155157
4931	150961	155123
4932	150987	155089
4933	151015	155055
4934	151041	155020
4935	151066	154983
4936	151091	154947
4937	151116	154910
4938	151143	154876
4939	151172	154844
4940	151198	154809
4941	151225	154775
4942	151252	154741
4943	151284	154711
4944	151311	154677
4945	151337	154641
4946	151367	154611
4947	151397	154579
4948	151470	154592
4949	151518	154579
4950	151549	154548
4951	151575	154514
4952	151604	154481
4953	151632	154448
4954	151668	154423
4955	151695	154388
4956	151722	154354
4957	151752	154323
4958	151778	154288
4959	151806	154255
4960	151839	154227
4961	151876	154202
4962	151904	154169
4963	151929	154132
4964	151953	154096
4965	151977	154058
4966	152001	154020
4967	152028	153986
4968	152056	153953
4969	152081	153917
4970	152109	153883
4971	152134	153847
4972	152161	153813
4973	152185	153776
4974	152210	153740
4975	152234	153702
4976	152258	153665
4977	152283	153629
4978	152309	153594
4979	152335	153558
4980	152360	153523
4981	152384	153486
4982	152409	153449
